role,coordinate_id,task,framework,public_slot,selected_sessions_per_class,class0_median_request_relative_ns,class1_median_request_relative_ns,class1_minus_class0_request_relative_ns,class0_median_response_send_relative_ns,class1_median_response_send_relative_ns,class1_minus_class0_response_send_relative_ns,class0_median_request_response_latency_ns,class1_median_request_response_latency_ns,class1_minus_class0_request_response_latency_ns
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,123,300,1230879709.5,1230941888.0,62178.5,1232241821.5,1232250962.0,9140.5,1266279.0,1280736.0,14457.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,124,300,1240891978.5,1241022522.0,130543.5,1242182861.5,1242296158.0,113296.5,1180962.0,1184582.0,3620.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,125,300,1251055125.5,1251135567.5,80442.0,1252365800.0,1252465715.0,99915.0,1268057.0,1253173.0,-14884.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,126,300,1261112827.5,1261216117.5,103290.0,1262422953.5,1262574417.5,151464.0,1259601.0,1271639.0,12038.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,127,300,1271243213.5,1271328905.0,85691.5,1272577703.5,1272679138.5,101435.0,1292239.0,1333081.0,40842.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,128,300,1281359665.5,1281419180.0,59514.5,1282632805.0,1282697675.0,64870.0,1173326.0,1177029.0,3703.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,129,300,1291415439.5,1291492949.0,77509.5,1292730352.0,1292799615.5,69263.5,1249072.0,1285541.5,36469.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,130,300,1301475098.5,1301537472.5,62374.0,1302823034.5,1302847042.5,24008.0,1245115.5,1277169.5,32054.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,131,300,1311558886.5,1311663423.0,104536.5,1312812400.0,1312975800.5,163400.5,1254537.0,1279216.5,24679.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,132,300,1321698471.5,1321682568.5,-15903.0,1323020428.0,1323006069.0,-14359.0,1224106.5,1227830.5,3724.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,133,300,1331810177.0,1331812783.0,2606.0,1333058606.5,1333111475.5,52869.0,1260696.5,1252321.0,-8375.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,134,300,1341843154.5,1341908083.5,64929.0,1343132144.0,1343172547.0,40403.0,1272606.0,1258800.5,-13805.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,135,300,1351886785.0,1351954157.5,67372.5,1353232346.0,1353289476.0,57130.0,1265442.0,1296008.5,30566.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,136,300,1362059918.0,1362052761.5,-7156.5,1363308160.5,1363292113.0,-16047.5,1170228.5,1191266.5,21038.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,137,300,1372122488.5,1372141296.0,18807.5,1373500911.5,1373469248.0,-31663.5,1257718.0,1275730.5,18012.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,138,300,1382192056.0,1382203960.5,11904.5,1383572571.0,1383530966.5,-41604.5,1303338.0,1304903.0,1565.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,139,300,1392298932.5,1392336675.5,37743.0,1393588241.5,1393660845.5,72604.0,1266977.0,1275366.5,8389.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,140,300,1402408236.5,1402402113.0,-6123.5,1403603875.5,1403682488.5,78613.0,1190729.0,1198301.0,7572.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,141,300,1412443739.5,1412539272.5,95533.0,1413749315.0,1413850628.5,101313.5,1256433.5,1270489.5,14056.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,142,300,1422563420.5,1422582615.0,19194.5,1423858435.5,1423893927.5,35492.0,1258810.5,1257950.0,-860.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,143,300,1432627226.5,1432700330.5,73104.0,1434017590.0,1433977274.5,-40315.5,1282409.5,1289855.5,7446.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,144,300,1442770191.0,1442772303.0,2112.0,1443967944.5,1444042172.0,74227.5,1176617.0,1175085.0,-1532.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,145,300,1452848295.0,1452796412.0,-51883.0,1454198141.0,1454176491.5,-21649.5,1246001.5,1269695.0,23693.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,146,300,1462868894.5,1462924776.5,55882.0,1464168330.0,1464227466.0,59136.0,1248921.5,1256397.0,7475.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,147,300,1472936396.5,1472967486.5,31090.0,1474301518.0,1474299568.0,-1950.0,1243456.0,1258601.5,15145.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,148,300,1483095309.5,1483076561.0,-18748.5,1484360438.0,1484319831.0,-40607.0,1174765.5,1190341.0,15575.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,149,300,1493211445.5,1493226957.5,15512.0,1494511990.5,1494565733.5,53743.0,1283691.0,1308982.0,25291.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,150,300,1503277261.5,1503259115.5,-18146.0,1504645041.0,1504614107.5,-30933.5,1278764.5,1260074.0,-18690.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,151,300,1513448657.5,1513361097.5,-87560.0,1514782002.0,1514658025.0,-123977.0,1275954.5,1258645.0,-17309.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,152,300,1523454461.5,1523427175.0,-27286.5,1524663133.5,1524676129.0,12995.5,1180380.0,1192926.0,12546.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,153,300,1533571555.5,1533459890.5,-111665.0,1534899902.0,1534823494.0,-76408.0,1267820.0,1268716.5,896.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,154,300,1543617141.0,1543631659.0,14518.0,1544934166.0,1544922528.0,-11638.0,1286774.5,1293956.0,7181.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,155,300,1553718139.5,1553714091.5,-4048.0,1555024579.5,1555010924.0,-13655.5,1265503.0,1261691.0,-3812.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,156,300,1563804814.0,1563766961.5,-37852.5,1565114510.5,1565038778.5,-75732.0,1184898.5,1185697.0,798.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,157,300,1574009844.5,1573915847.5,-93997.0,1575343806.5,1575152128.0,-191678.5,1258260.0,1277789.0,19529.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,158,300,1584040177.5,1583955575.5,-84602.0,1585363705.0,1585289199.5,-74505.5,1271605.5,1274131.0,2525.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,159,300,1594194951.5,1594065141.0,-129810.5,1595377475.0,1595372844.0,-4631.0,1248849.0,1255246.5,6397.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,160,300,1604179853.0,1604164173.5,-15679.5,1605504906.0,1605466833.5,-38072.5,1227684.0,1225299.0,-2385.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,161,300,1614344708.0,1614269274.5,-75433.5,1615631315.5,1615649106.5,17791.0,1255966.5,1255845.0,-121.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,162,300,1624392897.5,1624340784.5,-52113.0,1625779431.5,1625717352.0,-62079.5,1280210.5,1269598.5,-10612.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,163,300,1634467803.5,1634473816.0,6012.5,1635846146.5,1635716458.0,-129688.5,1260420.5,1259331.0,-1089.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,164,300,1644588723.0,1644521478.5,-67244.5,1645856300.0,1645787111.0,-69189.0,1183613.0,1194928.5,11315.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,165,300,1654643800.0,1654651025.0,7225.0,1655958980.0,1656025239.5,66259.5,1280953.0,1300140.5,19187.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,166,300,1664688186.5,1664733222.0,45035.5,1665969408.5,1666008326.5,38918.0,1254891.0,1272739.0,17848.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,167,300,1674893350.5,1674744373.5,-148977.0,1676150436.5,1676086721.0,-63715.5,1262334.0,1230676.0,-31658.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,168,300,1684882424.0,1684873644.0,-8780.0,1686161747.0,1686103935.5,-57811.5,1156759.0,1198171.0,41412.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,169,300,1694973761.5,1695053293.5,79532.0,1696283978.5,1696360046.5,76068.0,1259674.0,1268936.0,9262.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,170,300,1705095476.5,1705028550.0,-66926.5,1706435274.5,1706341279.0,-93995.5,1254023.5,1252313.0,-1710.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,171,300,1715183201.0,1715174400.5,-8800.5,1716559595.5,1716530978.0,-28617.5,1293576.5,1302152.0,8575.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,172,300,1725204186.5,1725249620.0,45433.5,1726542431.5,1726438109.5,-104322.0,1182922.5,1183557.0,634.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,173,300,1735383402.5,1735346043.5,-37359.0,1736664853.0,1736605211.5,-59641.5,1273812.0,1237310.5,-36501.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,174,300,1745389336.5,1745424876.5,35540.0,1746641796.0,1746656821.5,15025.5,1236053.5,1248102.0,12048.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,175,300,1755507320.5,1755539451.5,32131.0,1756807616.5,1756766755.5,-40861.0,1249305.0,1260092.5,10787.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,176,300,1765592898.0,1765555054.5,-37843.5,1766896856.0,1766792326.0,-104530.0,1218718.0,1192933.0,-25785.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,177,300,1775727634.0,1775681806.5,-45827.5,1776974471.0,1776982418.5,7947.5,1251559.5,1240750.5,-10809.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,178,300,1785797103.0,1785707383.0,-89720.0,1787105557.0,1787040742.5,-64814.5,1258401.5,1262529.0,4127.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,179,300,1795907099.0,1795804454.5,-102644.5,1797212602.5,1797142247.5,-70355.0,1239683.0,1263302.5,23619.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,180,300,1805956066.5,1805935622.5,-20444.0,1807208976.5,1807230634.5,21658.0,1163140.5,1151980.0,-11160.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,181,300,1816023502.0,1816035802.5,12300.5,1817320349.5,1817444368.0,124018.5,1265463.0,1253433.5,-12029.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,182,300,1826164099.0,1826122117.5,-41981.5,1827520494.5,1827532511.0,12016.5,1298644.5,1307161.0,8516.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,183,300,1836213440.0,1836216563.0,3123.0,1837533319.5,1837497711.0,-35608.5,1264931.0,1234395.5,-30535.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,184,300,1846297448.0,1846248803.5,-48644.5,1847505149.0,1847499231.0,-5918.0,1144009.5,1174991.0,30981.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,185,300,1856434745.5,1856424757.0,-9988.5,1857724292.5,1857728896.5,4604.0,1260755.0,1256688.5,-4066.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,186,300,1866555467.5,1866468490.5,-86977.0,1867838880.5,1867781637.5,-57243.0,1249924.5,1271957.0,22032.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,187,300,1876602593.5,1876560746.0,-41847.5,1878004369.0,1877879967.5,-124401.5,1314081.0,1304433.5,-9647.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,188,300,1886725587.0,1886662474.5,-63112.5,1887967680.5,1887898562.5,-69118.0,1172958.5,1188298.5,15340.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,189,300,1896771009.5,1896687129.0,-83880.5,1898105065.5,1898032702.0,-72363.5,1260636.5,1265022.0,4385.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,190,300,1906890167.5,1906782393.5,-107774.0,1908131922.0,1908112877.5,-19044.5,1247491.0,1271962.0,24471.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,191,300,1916913926.5,1916939875.5,25949.0,1918232228.5,1918215692.5,-16536.0,1239393.0,1260313.5,20920.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,192,300,1927012288.5,1927013754.0,1465.5,1928270419.0,1928237192.0,-33227.0,1179747.0,1154013.5,-25733.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,193,300,1937155526.5,1937077029.5,-78497.0,1938577453.5,1938503827.0,-73626.5,1317783.0,1300636.5,-17146.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,194,300,1947152950.0,1947152354.5,-595.5,1948572116.5,1948483957.0,-88159.5,1272076.5,1278391.0,6314.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,195,300,1957287713.5,1957293108.0,5394.5,1958602346.0,1958601581.5,-764.5,1254762.5,1259966.0,5203.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,196,300,1967343832.0,1967353799.5,9967.5,1968564745.5,1968677441.5,112696.0,1168049.5,1202334.0,34284.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,197,300,1977487510.5,1977505351.0,17840.5,1978763255.5,1978720312.5,-42943.0,1254667.0,1254097.0,-570.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,198,300,1987611026.5,1987586969.0,-24057.5,1988987801.0,1988970413.5,-17387.5,1290733.0,1319530.5,28797.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,199,300,1997672273.0,1997657960.5,-14312.5,1999017949.5,1998999118.5,-18831.0,1244761.0,1275440.0,30679.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,200,300,2007755712.5,2007698734.5,-56978.0,2009045146.0,2009022284.5,-22861.5,1193380.5,1222482.5,29102.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,201,300,2017910745.0,2017898281.0,-12464.0,2019198125.0,2019179222.0,-18903.0,1282521.5,1272231.0,-10290.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,202,300,2027873527.5,2027898210.5,24683.0,2029295140.5,2029200317.0,-94823.5,1290813.0,1274194.0,-16619.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,203,300,2037957042.0,2037957165.5,123.5,2039296615.0,2039298971.5,2356.5,1258739.0,1286147.0,27408.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,204,300,2047992017.0,2048084558.5,92541.5,2049427811.5,2049383296.0,-44515.5,1233247.0,1241085.5,7838.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,205,300,2058175019.0,2058207311.0,32292.0,2059506080.0,2059594562.0,88482.0,1247422.0,1279709.5,32287.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,206,300,2068236494.5,2068307394.0,70899.5,2069578207.5,2069643472.5,65265.0,1262963.0,1291619.0,28656.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,207,300,2078326716.5,2078395093.0,68376.5,2079630659.5,2079719800.5,89141.0,1258280.0,1246683.0,-11597.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,208,300,2088396740.0,2088486431.0,89691.0,2089765824.5,2089768118.0,2293.5,1175694.5,1183780.0,8085.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,209,300,2098589134.5,2098583079.0,-6055.5,2099998652.0,2099905696.5,-92955.5,1283901.5,1301314.5,17413.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,210,300,2108624293.0,2108638192.0,13899.0,2110013869.0,2110058744.5,44875.5,1261851.5,1286362.5,24511.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,211,300,2118723854.5,2118780824.0,56969.5,2120079349.5,2120100734.0,21384.5,1264060.5,1259706.0,-4354.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,212,300,2128795853.5,2128886876.5,91023.0,2130046829.5,2130113407.5,66578.0,1200444.5,1186153.0,-14291.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,213,300,2138892840.5,2138980556.0,87715.5,2140227449.5,2140281633.0,54183.5,1257315.5,1260238.5,2923.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,214,300,2148995273.0,2148970129.0,-25144.0,2150373586.0,2150290851.0,-82735.0,1262529.5,1253149.0,-9380.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,215,300,2159037821.0,2159116010.5,78189.5,2160439148.0,2160418529.0,-20619.0,1291785.0,1296788.5,5003.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,216,300,2169129542.0,2169249247.0,119705.0,2170447573.0,2170485751.5,38178.5,1173070.0,1164027.5,-9042.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,217,300,2179306434.0,2179314709.5,8275.5,2180648320.0,2180634072.5,-14247.5,1268450.0,1256738.5,-11711.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,218,300,2189316809.0,2189387962.5,71153.5,2190617790.0,2190727843.0,110053.0,1256283.0,1285287.5,29004.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,219,300,2199439536.5,2199524927.0,85390.5,2200773580.5,2200825631.0,52050.5,1251835.5,1262475.5,10640.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,220,300,2209488795.5,2209540567.0,51771.5,2210848208.0,2210894083.5,45875.5,1226057.0,1239454.0,13397.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,221,300,2219628549.0,2219671920.5,43371.5,2220900739.0,2220988614.0,87875.0,1257545.0,1258619.5,1074.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,222,300,2229743245.0,2229834669.0,91424.0,2231010682.0,2231036683.0,26001.0,1240279.5,1253183.0,12903.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,223,300,2239807250.5,2239867515.5,60265.0,2241130213.5,2241108353.0,-21860.5,1280827.0,1254726.5,-26100.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,224,300,2249949560.0,2249973690.0,24130.0,2251165603.5,2251216247.0,50643.5,1177082.5,1173625.5,-3457.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,225,300,2260030256.5,2260043663.5,13407.0,2261303045.0,2261364210.0,61165.0,1270378.0,1278269.5,7891.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,226,300,2270045776.0,2270124953.0,79177.0,2271359091.5,2271492717.0,133625.5,1282628.5,1309578.0,26949.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,227,300,2280206743.5,2280230842.0,24098.5,2281499562.5,2281472574.5,-26988.0,1255955.5,1268453.5,12498.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,228,300,2290266587.0,2290333170.5,66583.5,2291522682.0,2291561668.0,38986.0,1184599.5,1194104.5,9505.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,229,300,2300383749.5,2300503127.0,119377.5,2301651923.0,2301773021.0,121098.0,1275447.0,1282413.5,6966.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,230,300,2310487070.5,2310492468.0,5397.5,2311807251.5,2311829088.0,21836.5,1257710.5,1274433.5,16723.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,231,300,2320504660.5,2320534393.5,29733.0,2321854565.5,2321880511.0,25945.5,1310638.5,1305854.5,-4784.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,232,300,2330587158.5,2330672695.0,85536.5,2331809286.0,2331890257.5,80971.5,1184517.5,1188516.5,3999.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,233,300,2340687935.5,2340738309.0,50373.5,2342010840.0,2342067235.5,56395.5,1269302.0,1268930.0,-372.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,234,300,2350773002.5,2350902870.5,129868.0,2352100322.0,2352266514.0,166192.0,1271841.0,1280752.5,8911.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,235,300,2360901122.5,2360934696.5,33574.0,2362239110.5,2362213857.5,-25253.0,1280517.5,1253903.5,-26614.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,236,300,2371059855.5,2371086211.0,26355.5,2372192533.0,2372311200.0,118667.0,1169647.0,1163491.0,-6156.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,237,300,2380978748.5,2381175384.0,196635.5,2382387323.0,2382504183.0,116860.0,1301518.5,1315465.0,13946.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,238,300,2391163648.5,2391243832.0,80183.5,2392435652.5,2392518289.5,82637.0,1245841.0,1271822.0,25981.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,239,300,2401259184.0,2401392329.0,133145.0,2402560875.0,2402708773.5,147898.5,1258769.0,1282491.0,23722.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,240,300,2411314602.0,2411413671.5,99069.5,2412617297.5,2412707391.5,90094.0,1184400.0,1205429.0,21029.0
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,241,300,2421512479.5,2421592224.0,79744.5,2422849457.5,2422812127.0,-37330.5,1253730.0,1264114.5,10384.5
POST_OUTCOME_DEVELOPMENT_DIAGNOSTIC,P10-T7-OA,T7,OpenAI Agents SDK,242,300,2431557031.5,2431623455.5,66424.0,2432800259.0,2432935173.0,134914.0,1286065.5,1295525.0,9459.5
